ConditionA,ConditionB,OddsRatio,PValue,OddsRatio_CI_Low,OddsRatio_CI_High,PairFrequency,Direction,Significance,Interpretation,AdjustedPValue,FDRSignificance,DirectionalFrequency,Precedence,DirectionalPercentage,Percentage,MedianDurationDays,MedianDurationYears,MedianDurationYearsWithIQR,TotalPatientsInGroup
Chronic Diarrhoea,Inflammatory Bowel Disease,15.2648730079023,1.16584110012437e-51,11.2932973594952,20.6331543861695,77,Positive,Significant,Significant after FDR correction,0,true,30,Chronic Diarrhoea precedes Inflammatory Bowel Disease,38.961038961039,1.20368922932625,0,0,0.00 [0.00-1.16],6397
Diabetes,Hypertension,9.72972972972973,1.55727416019849e-69,7.76324148929759,12.1943444299775,144,Positive,Significant,Significant after FDR correction,0,true,72,Diabetes precedes Hypertension,50,2.25105518211662,1775.5,4.86105407255305,4.86 [1.59-8.56],6397
Chronic Pain Conditions,Neuropathic Pain,9.53859104540433,3.27735454040109e-49,7.31464219978356,12.4387108277367,100,Positive,Significant,Significant after FDR correction,0,true,72,Chronic Pain Conditions precedes Neuropathic Pain,72,1.56323276535876,1635,4.47638603696099,4.48 [1.86-7.47],6397
Cerebral Palsy,Stroke,8.54132042735823,2.28714676656842e-35,6.27038583118111,11.6347154077862,79,Positive,Significant,Significant after FDR correction,0,true,34,Cerebral Palsy precedes Stroke,43.0379746835443,1.23495388463342,997,2.7296372347707,2.73 [0.00-14.17],6397
Cerebral Palsy,Dysphagia,5.35457983169877,1.76304303772509e-42,4.30230411958709,6.6642255817069,139,Positive,Significant,Significant after FDR correction,0,true,116,Cerebral Palsy precedes Dysphagia,83.4532374100719,2.17289354384868,5186,14.1984941820671,14.20 [5.25-22.75],6397
Chronic Diarrhoea,Reflux Disorders,5.33947006697277,1.00445566812611e-31,4.09849897029018,6.95619074270004,110,Positive,Significant,Significant after FDR correction,0,true,55,Chronic Diarrhoea precedes Reflux Disorders,50,1.71955604189464,1086.5,2.97467488021903,2.97 [1.11-6.75],6397
Cerebral Palsy,Epilepsy,5.29154518950437,5.2060214481744e-102,4.53282914471934,6.17725698423619,484,Positive,Significant,Significant after FDR correction,0,true,235,Cerebral Palsy precedes Epilepsy,48.5537190082645,7.56604658433641,2342.5,6.41341546885695,6.41 [1.39-15.53],6397
Chronic Pneumonia,Epilepsy,4.57732949087416,1.15050604119838e-22,3.3597059024382,6.2362438488503,110,Positive,Significant,Significant after FDR correction,0,true,80,Epilepsy precedes Chronic Pneumonia,72.7272727272727,1.71955604189464,4135.5,11.3223819301848,11.32 [3.38-21.89],6397
Dysphagia,Reflux Disorders,4.38830582373092,2.51472078788062e-40,3.57478484160877,5.38696141329848,173,Positive,Significant,Significant after FDR correction,0,true,102,Reflux Disorders precedes Dysphagia,58.9595375722543,2.70439268407066,1372,3.75633127994524,3.76 [0.83-8.13],6397
Dysphagia,Visual Impairment,4.36418632788869,2.16252416020305e-20,3.31171437856686,5.75113676100677,72,Positive,Significant,Significant after FDR correction,0,true,51,Visual Impairment precedes Dysphagia,70.8333333333333,1.12552759105831,1394,3.81656399726215,3.82 [0.95-10.57],6397
Chronic Pneumonia,Reflux Disorders,4.2427481967326,3.97033222644472e-18,3.12488350029027,5.76050667463463,74,Positive,Significant,Significant after FDR correction,0,true,42,Reflux Disorders precedes Chronic Pneumonia,56.7567567567568,1.15679224636548,1419,3.88501026694045,3.89 [1.37-10.89],6397
Cerebral Palsy,Visual Impairment,4.16889844389844,5.53192035925228e-29,3.31950293220853,5.23563756094524,118,Positive,Significant,Significant after FDR correction,0,true,83,Cerebral Palsy precedes Visual Impairment,70.3389830508475,1.84461466312334,2996,8.20260095824777,8.20 [2.72-15.00],6397
Chronic Constipation,Reflux Disorders,3.98752164030324,5.1948121396821e-31,3.20122831033048,4.96694621266958,144,Positive,Significant,Significant after FDR correction,0,true,85,Chronic Constipation precedes Reflux Disorders,59.0277777777778,2.25105518211662,1352,3.7015742642026,3.70 [1.53-8.35],6397
Anaemia,Chronic Kidney Disease,3.78918014500837,2.70048675075791e-16,2.82152854846211,5.08869073082797,72,Positive,Significant,Significant after FDR correction,0,true,39,Anaemia precedes Chronic Kidney Disease,54.1666666666667,1.12552759105831,1474,4.03559206023272,4.04 [0.74-10.43],6397
Neuropathic Pain,Reflux Disorders,3.75725418670204,1.47075106033913e-21,2.91223937256662,4.84745833617668,103,Positive,Significant,Significant after FDR correction,0,true,75,Reflux Disorders precedes Neuropathic Pain,72.8155339805825,1.61012974831952,1585,4.33949349760438,4.34 [2.13-5.97],6397
Chronic Pain Conditions,Reflux Disorders,3.62801282945196,8.70077298734642e-38,3.01589017454723,4.36437546756624,203,Positive,Significant,Significant after FDR correction,0,true,115,Chronic Pain Conditions precedes Reflux Disorders,56.6502463054187,3.17336251367829,1272,3.48254620123203,3.48 [1.50-6.23],6397
Cerebral Palsy,Chronic Constipation,3.56900385011659,3.12849679575604e-20,2.78883228326192,4.56742721984288,95,Positive,Significant,Significant after FDR correction,0,true,69,Cerebral Palsy precedes Chronic Constipation,72.6315789473684,1.48507112709082,3319,9.08692676249144,9.09 [3.63-19.55],6397
Cardiac Arrhythmias,Reflux Disorders,3.50197287708478,1.1254507124819e-18,2.69942886786253,4.54311435201783,96,Positive,Significant,Significant after FDR correction,0,true,71,Reflux Disorders precedes Cardiac Arrhythmias,73.9583333333333,1.50070345474441,1678,4.59411362080767,4.59 [1.10-9.99],6397
Inflammatory Bowel Disease,Reflux Disorders,3.43455147702555,1.49456354896146e-21,2.70953724421434,4.35356401670677,116,Positive,Significant,Significant after FDR correction,0,true,63,Reflux Disorders precedes Inflammatory Bowel Disease,54.3103448275862,1.81335000781616,1766.5,4.83641341546886,4.84 [1.89-8.09],6397
Epilepsy,Stroke,3.39466640229999,4.79075075602869e-15,2.5048156258133,4.60064200500292,96,Positive,Significant,Significant after FDR correction,0,true,53,Epilepsy precedes Stroke,55.2083333333333,1.50070345474441,3272.5,8.9596167008898,8.96 [2.28-19.80],6397
Chronic Airway Diseases,Chronic Pneumonia,3.28501549450397,4.12156641852793e-13,2.42197109319689,4.45559686052531,74,Positive,Significant,Significant after FDR correction,0,true,41,Chronic Pneumonia precedes Chronic Airway Diseases,55.4054054054054,1.15679224636548,1447,3.96167008898015,3.96 [0.89-11.50],6397
Chronic Pain Conditions,Insomnia,3.26726726726727,1.50924185391689e-24,2.65101404157984,4.02677436947654,136,Positive,Significant,Significant after FDR correction,0,true,78,Chronic Pain Conditions precedes Insomnia,57.3529411764706,2.12599656088792,1223.5,3.34976043805613,3.35 [1.22-6.72],6397
Anaemia,Cardiac Arrhythmias,3.24884954921112,2.47719944060843e-15,2.47867831694959,4.25832723884838,82,Positive,Significant,Significant after FDR correction,0,true,50,Anaemia precedes Cardiac Arrhythmias,60.9756097560976,1.28185086759418,1523.5,4.17111567419576,4.17 [1.46-10.43],6397
Chronic Airway Diseases,Chronic Pain Conditions,3.16593774118858,6.51178268377031e-33,2.6437713428278,3.79123626113647,220,Positive,Significant,Significant after FDR correction,0,true,155,Chronic Airway Diseases precedes Chronic Pain Conditions,70.4545454545455,3.43911208378928,2811.5,7.6974674880219,7.70 [2.90-14.02],6397
Mental Illness,Neuropathic Pain,3.14033636614282,2.7286075756903e-19,2.45554010941602,4.01610727297972,140,Positive,Significant,Significant after FDR correction,0,true,94,Mental Illness precedes Neuropathic Pain,67.1428571428571,2.18852587150227,1651,4.5201916495551,4.52 [1.62-9.07],6397
Chronic Constipation,Insomnia,3.11971258410066,3.64060804925672e-16,2.42708811263082,4.00999310933398,89,Positive,Significant,Significant after FDR correction,0,true,52,Chronic Constipation precedes Insomnia,58.4269662921348,1.3912771611693,1412,3.86584531143053,3.87 [1.01-7.03],6397
Insomnia,Mental Illness,3.09007981755986,1.27790366060997e-48,2.66359488164566,3.5848519400185,401,Positive,Significant,Significant after FDR correction,0,true,238,Mental Illness precedes Insomnia,59.3516209476309,6.26856338908864,1651,4.5201916495551,4.52 [1.78-9.13],6397
Chronic Pain Conditions,Mental Illness,3.07292637919532,1.64735627710918e-35,2.58205274057399,3.65711992771122,284,Positive,Significant,Significant after FDR correction,0,true,152,Mental Illness precedes Chronic Pain Conditions,53.5211267605634,4.43958105361888,1711.5,4.68583162217659,4.69 [1.84-8.52],6397
Chronic Arthritis,Reflux Disorders,2.94936035690017,2.17181497696366e-14,2.27478840893384,3.82397170685922,91,Positive,Significant,Significant after FDR correction,0,true,63,Reflux Disorders precedes Chronic Arthritis,69.2307692307692,1.42254181647647,1383,3.7864476386037,3.79 [1.60-7.70],6397
Dysphagia,Epilepsy,2.92953557089146,1.16520424362889e-25,2.40314870699459,3.57122246997828,214,Positive,Significant,Significant after FDR correction,0,true,193,Epilepsy precedes Dysphagia,90.1869158878505,3.34531811786775,4877,13.3524982888433,13.35 [6.24-23.01],6397
Anaemia,Dysphagia,2.88679163771596,2.79958239920896e-18,2.31194042220172,3.60457643266193,121,Positive,Significant,Significant after FDR correction,0,true,74,Anaemia precedes Dysphagia,61.1570247933884,1.8915116460841,1795,4.91444216290212,4.91 [1.22-9.88],6397
Epilepsy,Visual Impairment,2.86830990246362,2.24580345903812e-24,2.34987489143298,3.50112328386719,209,Positive,Significant,Significant after FDR correction,0,true,143,Epilepsy precedes Visual Impairment,68.4210526315789,3.26715647959981,2938,8.04380561259411,8.04 [2.33-18.00],6397
Cerebral Palsy,Inflammatory Bowel Disease,2.82611135607488,1.15744999812675e-11,2.14656269369858,3.72078831910274,71,Positive,Significant,Significant after FDR correction,0,true,57,Cerebral Palsy precedes Inflammatory Bowel Disease,80.2816901408451,1.10989526340472,2921,7.99726214921287,8.00 [3.15-20.91],6397
Chronic Airway Diseases,Insomnia,2.79781164974694,1.06560009762367e-34,2.39118676184421,3.27358370846052,288,Positive,Significant,Significant after FDR correction,0,true,196,Chronic Airway Diseases precedes Insomnia,68.0555555555556,4.50211036423323,2388.5,6.53935660506502,6.54 [2.97-12.20],6397
Anaemia,Inflammatory Bowel Disease,2.75411184210526,2.70352860993308e-13,2.13806785429313,3.54765730357616,90,Positive,Significant,Significant after FDR correction,0,true,47,Inflammatory Bowel Disease precedes Anaemia,52.2222222222222,1.40690948882289,1751.5,4.79534565366188,4.80 [1.97-8.89],6397
Insomnia,Reflux Disorders,2.70222954909348,8.06747524598742e-29,2.289577013518,3.18925482431105,239,Positive,Significant,Significant after FDR correction,0,true,121,Insomnia precedes Reflux Disorders,50.6276150627615,3.73612630920744,1571,4.30116358658453,4.30 [1.51-8.24],6397
Diabetes,Insomnia,2.61257218829199,7.36976248710791e-13,2.04892270346713,3.33127912902075,92,Positive,Significant,Significant after FDR correction,0,true,59,Insomnia precedes Diabetes,64.1304347826087,1.43817414413006,1738,4.75838466803559,4.76 [1.77-9.98],6397
Chronic Airway Diseases,Chronic Arthritis,2.60858794384806,1.82532752502621e-12,2.0239735908712,3.36206514328105,99,Positive,Significant,Significant after FDR correction,0,true,80,Chronic Airway Diseases precedes Chronic Arthritis,80.8080808080808,1.54760043770517,2771,7.58658453114305,7.59 [3.63-16.76],6397
Chronic Airway Diseases,Reflux Disorders,2.5997110369538,3.02038098713556e-40,2.26897242611535,2.97866003036027,402,Positive,Significant,Significant after FDR correction,0,true,282,Chronic Airway Diseases precedes Reflux Disorders,70.1492537313433,6.28419571674222,2840,7.77549623545517,7.78 [2.91-15.65],6397
Diabetes,Reflux Disorders,2.48465215178831,9.67202203718211e-15,2.00030714772575,3.08627418664441,127,Positive,Significant,Significant after FDR correction,0,true,72,Reflux Disorders precedes Diabetes,56.6929133858268,1.98530561200563,1736,4.75290896646133,4.75 [1.84-10.07],6397
Anaemia,Reflux Disorders,2.39335932120504,1.24536073156099e-26,2.05443207675365,2.78820064445766,284,Positive,Significant,Significant after FDR correction,0,true,135,Anaemia precedes Reflux Disorders,47.5352112676056,4.43958105361888,1367.5,3.74401095140315,3.74 [1.06-8.00],6397
